name,code,pop,female,male
Bolivia,BOL,58,16,42
Brazil,BRA,30,16,14
Cameroon,CMR,25,6,19
Canada,CAN,49,20,29
Chad,TCD,15,3,12
Colombia,COL,73,39,34
Ecuador,ECU,25,14,11
Ghana,GHA,50,25,25
Guatemala,GTM,93,56,37
India,IND,50,27,23
Indonesia,IDN,50,22,28
Cote d'Ivoire,CIV,25,6,19
Mexico,MEX,92,42,50
Panama,PAN,50,26,24
Papua New Guinea,PNG,196,92,104
Peru,PER,130,66,64
Philippines,PHL,50,27,23
United States,USA,25,18,7